0;dater;03.05.2023;
0;numdv;1193468;
0;unom;380;
0;uisp;380;
0;pnom;1,1;
0;pisp;1100;
0;polus;6;
0;polusisp;6;
0;tipdv;¿»–80¬6”2;
0;regim;S1;
0;IE;IE1;
0;osobenn;“≈—“»–Œ¬¿Õ»≈ œ–Œ√–¿ÃÃ€;
0;humi;45;
0;pressure;100;
0;stendn;¡Ã 1186-00-00;
0;stenda;10.03.19„-10.03.26„;
0;prim;+;
0;fio;«Û·‡Â‚ ¿.Ã.;
1;st11;6,469;
1;st12;6,466;
1;st13;6,467;
1;st21;6,466;
1;st22;6,466;
1;st23;6,468;
1;st31;6,465;
1;st32;6,465;
1;st33;6,469;
1;fsoed;«‚ÂÁ‰‡;
1;fprizn;1;
1;stred1;ŒÏ;
1;rizoled1;ŒÏ;
1;rizoled2;ÃŒÏ;
1;rizolvk;500;
1;rizolob;500;
1;tempersopr1;16,0;
1;tempersopr2;16,0;
1;tempersopr3;16,0;
1;stred2;ŒÏ;
1;u1hh;493,7;
1;u2hh;418,7;
1;u3hh;380,2;
1;u4hh;360,7;
1;u5hh;341,6;
1;u6hh;285,3;
1;u7hh;227,4;
1;u8hh;189,5;
1;u9hh;151,3;
1;u10hh;113,6;
1;u11hh;;
1;u12hh;;
1;i1hh;6,63;
1;i2hh;3,3;
1;i3hh;2,38;
1;i4hh;2,07;
1;i5hh;1,84;
1;i6hh;1,38;
1;i7hh;1,03;
1;i8hh;0,82;
1;i9hh;0,64;
1;i10hh;0,47;
1;i11hh;;
1;i12hh;;
1;p1hh;1194,4;
1;p2hh;341,5;
1;p3hh;193,5;
1;p4hh;151,9;
1;p5hh;125,2;
1;p6hh;78,2;
1;p7hh;48,6;
1;p8hh;34,7;
1;p9hh;23,9;
1;p10hh;15,9;
1;p11hh;;
1;p12hh;;
1;r1hh;6,9614;
1;r2hh;0;
1;r3hh;0;
1;r4hh;0;
1;r5hh;0;
1;r6hh;0;
1;r7hh;0;
1;r8hh;0;
1;r9hh;0;
1;r10hh;0;
1;r11hh;;
1;r12hh;;
1;stred3;ŒÏ;
1;stred4;;
